0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label,image_path
1.0,8.0,25.76158305569971,1.2963873438684037,1.2522173092391626,22.35232162654411,2.0,0.9182958337659504,1.0,0.4036144578313253,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.31843575418994413,0.0,8.011111111111111,11.33962962962963,7.386296296296297,0.6666666666666666,10.565231400613904,12.048264283412756,13.531297166211608,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026650.jpg
1.0,8.0,49.483340405326224,1.698088618828318,1.2045595608888873,17.74608851441002,3.0,1.3221793450838581,1.0,0.34838709677419355,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.33962264150943394,0.0,8.368148148148148,18.956666666666667,35.21592592592593,0.5454545454545454,8.144022071277654,16.5578236043933,24.971625137508948,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026702.jpg
1.0,8.0,31.861228185600044,1.3791893397067718,0.8500637107154257,16.20150638889988,3.0,1.066615216305642,1.0,0.3668639053254438,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.0,6.734444444444445,9.405555555555555,1.2014814814814816,0.6956521739130435,6.973931611818173,11.122764250687379,15.271596889556582,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026709.jpg
1.0,8.0,84.87903815599518,0.39966233226812004,1.2879849131171526,24.90833780330812,4.0,1.4083445435804323,1.0,0.14054054054054055,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.10650887573964497,0.0,9.044444444444444,13.053333333333333,14.980370370370371,0.5,9.673966436211941,25.418447619815687,41.16292880341943,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026729.jpg
1.0,8.0,38.20919728788224,0.6685341590229787,0.9171021584672336,8.316910881833433,2.0,0.7062740888990617,0.0,0.583756345177665,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5947368421052631,0.0,2.6122222222222224,4.522592592592592,4.054814814814814,0.8076923076923077,4.350951534183346,12.122129317846468,19.893307101509592,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026765.jpg
1.0,8.0,62.06136964702913,0.5263647237521907,0.3630502289756358,93.46068625507304,4.0,1.6610896721812554,1.0,0.24431818181818182,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.32947976878612717,0.0,3.9899999999999998,10.698148148148148,20.624444444444446,0.5,46.41689649399512,35.71825078640597,25.01960507881682,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026848.jpg
1.0,8.0,17.579028643447376,0.8248165197250243,0.5651510298471051,50.874853212548246,2.0,0.9182958337659504,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5370370370370371,0.22407407407407406,4.988888888888889,13.413703703703703,3.1655555555555557,0.6666666666666666,17.951237314543185,14.26526114846371,10.579284982384234,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026857.jpg
1.0,8.0,84.98383969538548,2.4778543475142913,0.7909452778742493,23.344991500298637,3.0,1.1818990574847523,1.0,0.35,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3416149068322981,0.0,5.554814814814814,11.866666666666667,13.646666666666665,0.5909090909090909,10.990604943070316,26.639868791535914,42.28913264000151,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026905.jpg
1.0,8.0,81.75140583947783,2.421689291281257,1.5441396333379749,42.08240344812121,3.0,1.1433201016949575,1.0,0.37790697674418605,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3795180722891566,0.0,5.908888888888889,12.940370370370372,12.385925925925926,0.6363636363636364,21.148787798462575,29.37320310747711,37.59761841649165,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0026984.jpg
1.0,8.0,11.23267020685054,1.1201627189183818,0.15061786674675462,146.30339230503648,2.0,0.9999999997114609,1.0,0.10582010582010581,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.449438202247191,0.0,6.144444444444445,8.98925925925926,10.431481481481482,0.5,73.06390494790654,40.39869591266661,7.733486877426684,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027172.jpg
1.0,8.0,92.20334606076793,0.3676684206643126,1.0492713598083199,4.794881406209534,2.0,0.9340680550869519,1.0,0.28402366863905326,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2822085889570552,0.0,8.14074074074074,15.70074074074074,2.032222222222222,0.65,3.3871713568503106,23.162736160655303,42.938300964460296,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027254.jpg
1.0,8.0,0.4881551144756321,0.9951285391187915,1.0737844399003411,7.113320640227702,2.0,0.8554508102715916,1.0,0.32620320855614976,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.49444444444444446,8.92,3.4474074074074075,2.524814814814815,30.458518518518517,0.72,5.156037991858888,3.486299844063266,1.816561696267644,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027334.jpg
1.0,8.0,75.16439055550791,0.4536823119789405,0.8103940597802611,20.94667736394829,3.0,0.6583514220235991,0.0,0.6342857142857142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306818181818182,0.0,3.0681481481481483,12.559259259259258,13.608148148148146,0.875,15.753380760110236,27.00922899442415,38.265077228738065,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027447.jpg
1.0,8.0,38.464542711136026,1.476399970236685,2.214793849299768,75.55427946310965,2.0,0.6631968399512896,0.0,0.6578947368421053,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6858638743455497,0.0,1.9455555555555555,3.924814814814815,10.577037037037037,0.8275862068965517,38.18720995166663,27.852342531435944,17.517475111205254,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027452.jpg
1.0,8.0,35.70224675150455,0.6910098458882382,0.4496558478021339,74.17652926614873,3.0,1.0762976252923904,0.0,0.5060240963855421,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.49382716049382713,0.0,6.21,17.965555555555557,24.69703703703704,0.7,34.56909913429187,25.428128583489798,16.287158032687728,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027536.jpg
1.0,8.0,3.7613515133015287,0.9627215618653893,0.37541763465590156,89.92910933583457,3.0,1.2060026898105578,1.0,0.3246753246753247,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.40372670807453415,0.0,6.783703703703704,19.53962962962963,19.908148148148147,0.6666666666666666,41.46408662191079,21.279858936328488,1.0956312507461863,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027562.jpg
1.0,8.0,20.063918969383142,1.2279076776568802,0.4719351496640887,70.36432652611454,2.0,0.9999999997114609,1.0,0.24157303370786518,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3508771929824561,0.0,5.224444444444445,11.512222222222222,5.896296296296296,0.5,37.5789860710896,21.391864969089617,5.204743867089636,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027580.jpg
1.0,8.0,101.8479429077338,3.226182400742276,0.8172387338853903,19.445175402034792,4.0,1.3727069611248925,1.0,0.41317365269461076,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3391812865497076,0.0,4.854444444444445,12.154814814814815,10.044074074074075,0.631578947368421,7.053288329753503,28.028024956530636,49.002761583307766,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027615.jpg
1.0,8.0,36.63075512656364,0.687776957713489,0.8741952959118046,13.291621640946158,3.0,1.461838198824066,1.0,0.27702702702702703,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2582781456953642,0.0,11.768148148148148,18.754444444444445,46.39888888888889,0.47368421052631576,7.573734213438133,12.333931092372849,17.094127971307564,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027650.jpg
1.0,8.0,38.68415651826854,0.6728726638356207,0.7383300838636251,29.778354518635048,3.0,0.4426608976366385,0.0,0.797979797979798,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,1.5025925925925925,2.4077777777777776,8.107407407407408,0.9285714285714286,17.068817135753672,17.110254040098173,17.151690944442674,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027668.jpg
1.0,8.0,52.6138549079395,0.5829317287622061,0.7805972452085861,24.605461462965607,3.0,1.2954618438055132,1.0,0.4383561643835616,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3881578947368421,0.0,11.417037037037037,20.395555555555557,17.347037037037037,0.6,10.939767312068003,17.83368393938093,24.727600566693855,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027802.jpg
1.0,8.0,15.897664257271508,1.176190323808408,0.2540929361085511,116.7893083124941,3.0,1.2108100256732244,1.0,0.21176470588235294,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4311377245508982,0.0,7.944444444444445,15.025185185185187,11.798148148148147,0.5789473684210527,56.76006476152112,32.28780143931706,7.815538117112999,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027829.jpg
1.0,8.0,6.531707693920395,0.9366557271486655,1.602782559458953,46.24818928556473,3.0,1.1974776237081375,1.0,0.3333333333333333,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.34705882352941175,0.0,3.9611111111111112,13.653333333333334,4.187037037037037,0.52,23.514286441670414,12.406758373713286,1.2992303057561587,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027884.jpg
1.0,8.0,42.090334141495184,1.534413203953877,0.43630830761689504,78.33873523530933,2.0,0.998363672305274,1.0,0.21052631578947367,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3433734939759036,7.094814814814815,6.733703703703704,12.93,36.818518518518516,0.5238095238095238,36.891847713020475,28.376229678723213,19.86061164442595,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027896.jpg
1.0,8.0,28.164496474109672,0.7531268535181809,1.0383306277568403,3.7610836973332153,3.0,1.577406282419537,1.0,0.2662337662337662,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.24324324324324326,0.0,12.027407407407408,17.47222222222222,18.313333333333333,0.35714285714285715,2.463857793778478,7.8542498734319635,13.244641953085448,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027950.jpg
1.0,8.0,15.75878090953579,1.174239368175876,0.422542816205062,79.8248436611647,3.0,1.232660256383012,1.0,0.23255813953488372,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39634146341463417,9.27111111111111,8.966296296296296,12.391851851851852,35.84407407407407,0.5555555555555556,39.329733633126,22.787251152943494,6.244768672760992,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0027958.jpg
1.0,8.0,7.826186471332636,1.0833483592593662,1.2303449166068985,20.203265240937277,3.0,1.4060075788795199,1.0,0.24260355029585798,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.39864864864864863,0.0,12.815925925925924,17.56814814814815,9.363703703703703,0.55,12.869440959152376,7.017635577861425,1.1658301965704725,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028063.jpg
1.0,8.0,52.583015114382405,0.5836362265327439,1.961139598507585,64.91657552079799,3.0,1.3257847807705223,1.0,0.3854748603351955,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3898305084745763,0.0,3.8777777777777778,13.073333333333334,9.434444444444443,0.5217391304347826,28.212025997503552,24.035854172943658,19.859682348383764,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028076.jpg
1.0,8.0,25.74376851853966,0.7647302510472439,0.46902556105604815,69.79569543660538,3.0,0.9737837294384128,1.0,0.1016949152542373,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.14204545454545456,0.0,13.12888888888889,11.826296296296295,13.273333333333333,0.75,34.38392786135089,25.18368071061953,15.983433559888171,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028190.jpg
1.0,8.0,97.34351159244584,2.9232279755353,1.3328040571457243,28.328930095155485,3.0,0.8451064146946695,0.0,0.5875706214689266,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5674157303370787,0.0,2.216296296296296,14.666666666666666,3.878148148148148,0.8076923076923077,5.339304168101963,25.880273779748087,46.42124339139421,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028314.jpg
1.0,8.0,11.327937945287823,0.8887596280085941,0.5172413555951298,61.198472228198334,4.0,1.390856297809334,1.0,0.25882352941176473,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.0,7.573333333333333,17.243333333333332,26.91148148148148,0.52,30.878902050241674,18.683096023858717,6.487289997475762,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028370.jpg
1.0,8.0,23.754804288965243,1.2804241189249517,2.078713302185748,67.68438271135872,3.0,1.0211191881303738,1.0,0.3791208791208791,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42105263157894735,0.0,4.50037037037037,11.117777777777778,16.521851851851853,0.72,34.380348799555904,22.933339501318407,11.48633020308091,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028393.jpg
1.0,8.0,51.41475604728248,1.727886727182326,0.7905479337855469,22.53974283441402,3.0,1.3235315756772397,1.0,0.38,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.26582278481012656,0.0,6.569259259259259,25.90296296296296,1.0696296296296295,0.5789473684210527,10.852178585822399,20.754108638215932,30.656038690609467,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028517.jpg
1.0,8.0,114.38583162148686,3.7316152488364724,1.2422926921898123,21.40968000710899,2.0,0.954434002636426,1.0,0.34806629834254144,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3136094674556213,0.0,4.951111111111111,10.237777777777778,2.944074074074074,0.625,13.780372800417343,33.70753827323983,53.634703746062314,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028558.jpg
1.0,8.0,13.008090698083857,0.8751711384759215,0.5281807219241987,60.33099044303021,3.0,1.5743317851117145,1.0,0.1270718232044199,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.22282608695652173,3.370740740740741,7.798518518518518,6.705555555555555,8.08148148148148,0.391304347826087,29.38389256385343,17.099676573542915,4.815460583232401,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028820.jpg
1.0,8.0,27.767926389893276,0.7482134385287865,1.1764250043837656,15.628664678267826,2.0,0.998363672305274,1.0,0.3218390804597701,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.2619047619047619,0.0,8.514444444444443,11.265555555555554,26.581481481481482,0.5238095238095238,6.928804789465828,9.845934426773246,12.763064064080664,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028854.jpg
1.0,8.0,9.468654506869182,1.099762745472523,1.062159155690251,6.007213658472307,3.0,1.234497796361832,1.0,0.3090909090909091,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.23214285714285715,0.0,7.997777777777777,16.502962962962965,2.830740740740741,0.5,3.4894733007940557,3.8118306986231514,4.134188096452247,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028941.jpg
1.0,8.0,72.31090203863698,2.1650821526815265,0.6642570680035162,39.62950328836614,2.0,0.6840384353505025,0.0,0.510989010989011,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5621301775147929,0.0,2.6833333333333336,12.703333333333333,8.143333333333333,0.8181818181818182,18.274855842396995,26.603186127361322,34.93151641232565,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0028990.jpg
1.0,8.0,100.7703133013558,0.3282103207160718,0.8553168836979276,15.536953113774295,3.0,1.4226754678784097,1.0,0.25882352941176473,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.20481927710843373,0.0,7.076666666666667,12.271851851851851,2.9303703703703703,0.5,7.101652282620156,28.29063304866477,49.47961381470938,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0029025.jpg
1.0,8.0,9.832968329486281,0.9043352579069511,1.382475110550437,31.42324685970827,4.0,1.8710191203017619,1.0,0.2692307692307692,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2565789473684211,0.0,8.682962962962963,18.711111111111112,17.824074074074073,0.3684210526315789,16.24838151947216,10.098543173694942,3.9487048279177235,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0029041.jpg
1.0,8.0,42.4423852157922,1.54350808567837,0.6001070295476462,49.63883328556047,3.0,0.8886865521455092,0.0,0.5080213903743316,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5513513513513514,0.0,3.241481481481481,6.831851851851852,25.86407407407407,0.7916666666666666,29.565516732646486,28.81187144999877,28.05822616735105,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0029133.jpg
1.0,8.0,95.46369467196513,0.3281842770596275,0.44648207321619793,72.2212565547623,3.0,1.3346791406187861,1.0,0.384180790960452,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.35260115606936415,0.0,5.011851851851852,13.844444444444445,26.64148148148148,0.6153846153846154,35.17178466203972,41.77196464453458,48.37214462702943,actinic keratosis,C:\Users\Halil\Desktop\bitirme\lesion.classification\images\ISIC_2018\train\actinic keratosis\ISIC_0029141.jpg
